CRN,AVOID_MAN_CD,BODY_TYPE,COMM_VEH,DAMAGE_IND,DVR_PRES_IND,EMERG_VEH_USE_CD,GRADE,HAZMAT_IND,IMPACT_POINT,INS_IND,MAKE_CD,MODEL_YR,NON_MOTORIST,OWNER_DRIVER,PEOPLE_IN_UNIT,PRIN_IMP_PT,RDWY_ALIGNMENT,SPECIAL_USAGE,TOW_IND,TRAVEL_DIRECTION,TRAVEL_SPD,TRL_VEH_CNT,UNDER_RIDE_IND,UNIT_NUM,UNIT_TYPE,VEH_COLOR_CD,VEH_MOVEMENT,VEH_POSITION,VEH_REG_STATE,VEH_ROLE,VEH_TYPE,PARTIAL_VIN,VINA_BODY_TYPE_CD
2010122367,,24.0,N,9.0,4.0,,1.0,N,99.0,U,,,0,99.0,1,,1.0,99.0,N,W,999.0,,,1,5,99.0,1.0,13.0,,1,13.0,,
2010062306,,15.0,N,3.0,1.0,,1.0,N,11.0,Y,CHEV,2002.0,0,1.0,1,,1.0,0.0,Y,W,60.0,,,1,1,3.0,4.0,2.0,PA,1,1.0,1GNEK13Z62R,PUT
2010069686,,4.0,N,9.0,1.0,,1.0,N,13.0,Y,TOYT,1993.0,0,99.0,2,,1.0,0.0,N,S,999.0,0.0,,2,1,2.0,1.0,3.0,PA,3,1.0,4T1VK13E4PU,P4D
2010015560,,4.0,N,2.0,1.0,,1.0,N,11.0,Y,FORD,1997.0,0,2.0,2,,1.0,0.0,N,E,35.0,0.0,,2,1,2.0,1.0,1.0,NC,3,1.0,1FALP52U9VG,P4D
2010043497,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,HOND,2002.0,0,1.0,1,,1.0,0.0,Y,W,30.0,0.0,,1,1,7.0,1.0,13.0,PA,1,1.0,2HGES16612H,P4D
2010033910,,12.0,N,0.0,1.0,,1.0,N,0.0,Y,CHEV,2003.0,0,1.0,1,,1.0,0.0,N,N,45.0,1.0,,1,1,3.0,1.0,1.0,PA,0,7.0,1GAHG35U931,PSV
2010059624,,4.0,N,1.0,1.0,,1.0,N,9.0,Y,VOLK,1999.0,0,1.0,1,,1.0,0.0,N,S,15.0,0.0,,2,1,4.0,1.0,3.0,PA,2,1.0,WVWMA63B0XE,P4D
2010105073,,4.0,N,0.0,1.0,,1.0,N,11.0,Y,LINC,2002.0,0,1.0,1,,1.0,0.0,N,W,10.0,0.0,,1,1,1.0,12.0,11.0,PA,1,1.0,1LNHM86S42Y,P4D
2010112747,,39.0,Y,1.0,1.0,,1.0,N,11.0,Y,OTHR,2008.0,0,2.0,22,,1.0,11.0,N,E,60.0,0.0,,2,1,6.0,1.0,6.0,PA,1,3.0,4DRBUAAN88A,
2010118012,,4.0,N,2.0,2.0,,1.0,N,6.0,U,PONT,2000.0,1,,0,,1.0,0.0,N,N,0.0,,,4,2,7.0,6.0,9.0,PA,2,1.0,1G2HX54K6Y4,P4D
2010017186,,,,,,,,N,,,,,1,,1,,,,,,,,,2,31,,,,,2,,,
2010088809,,15.0,N,3.0,1.0,,1.0,N,12.0,Y,GMC,2004.0,0,1.0,1,,4.0,0.0,Y,W,35.0,,,1,1,3.0,16.0,1.0,PA,1,6.0,1GKDT13S442,T4W
2010118404,,4.0,N,3.0,1.0,,1.0,N,7.0,Y,FORD,1999.0,0,2.0,1,,1.0,0.0,Y,W,99.0,0.0,,1,1,8.0,12.0,1.0,PA,1,1.0,1FAFP13P5XW,P4D
2010062059,,,,,,,,N,,,,,1,,1,,,,,,,,,2,31,,,,,2,,,
2010049278,,4.0,N,3.0,1.0,,1.0,N,11.0,Y,TOYT,2004.0,0,2.0,1,,4.0,0.0,Y,N,55.0,0.0,,1,1,5.0,16.0,3.0,PA,1,1.0,4T1BE32K04U,P4D
2010118047,,4.0,N,3.0,1.0,,1.0,N,9.0,Y,LEXS,2007.0,0,1.0,1,,1.0,0.0,Y,N,999.0,0.0,,2,1,5.0,1.0,1.0,PA,3,1.0,JTHBJ46G872,P4D
2010046098,,15.0,N,1.0,1.0,,1.0,N,1.0,Y,ACUR,2002.0,0,2.0,1,,1.0,0.0,Y,N,10.0,0.0,,1,1,12.0,1.0,1.0,PA,1,6.0,2HNYD18682H,PUT
2010074385,,20.0,N,2.0,1.0,,1.0,N,6.0,Y,HOND,2005.0,0,1.0,1,,1.0,0.0,N,W,0.0,0.0,,2,1,12.0,3.0,2.0,PA,1,2.0,JH2SC57035M,MRS
2010081498,,4.0,N,1.0,1.0,,1.0,N,13.0,Y,,2009.0,0,1.0,2,,1.0,0.0,N,N,999.0,0.0,,2,1,1.0,1.0,3.0,PA,2,1.0,1G6DF577990,P4D
2010044568,,4.0,N,3.0,1.0,,1.0,N,9.0,Y,LINC,2003.0,0,2.0,3,,1.0,13.0,Y,E,999.0,,,2,1,3.0,1.0,8.0,PA,2,1.0,1LNHM82W33Y,P4D
2010105061,,19.0,N,2.0,1.0,,1.0,N,99.0,Y,JEEP,2008.0,0,2.0,2,,1.0,0.0,N,S,999.0,,,2,1,1.0,2.0,1.0,NJ,2,6.0,1J8FA24128L,
2010048618,,4.0,N,3.0,4.0,,1.0,N,12.0,Y,NISS,2003.0,0,2.0,1,,4.0,0.0,Y,E,999.0,0.0,,1,5,7.0,16.0,3.0,PA,1,1.0,1N4AL11D83C,P4D
2010091250,,41.0,N,0.0,1.0,,1.0,N,12.0,Y,FORD,2000.0,0,1.0,1,,1.0,0.0,N,W,999.0,0.0,,1,1,7.0,1.0,3.0,PA,1,7.0,1FTNS24L5YH,TEC
2010075043,,15.0,N,3.0,1.0,,1.0,N,12.0,Y,CHEV,2007.0,0,1.0,1,,1.0,0.0,Y,W,25.0,0.0,,2,1,5.0,1.0,1.0,PA,2,6.0,2CNDL23FX76,PUT
2010052096,,39.0,Y,0.0,1.0,,1.0,N,11.0,Y,OTHR,2009.0,0,98.0,1,,1.0,12.0,N,W,999.0,0.0,,1,1,3.0,12.0,0.0,PA,1,3.0,5FYH4FV179B,
2010012022,,75.0,Y,1.0,1.0,,1.0,N,6.0,Y,FRHT,1998.0,0,2.0,1,,1.0,21.0,N,S,5.0,1.0,,2,1,1.0,2.0,1.0,NJ,2,5.0,1FUPCSZB4WL,TDS
2010106490,,4.0,N,3.0,1.0,,1.0,N,6.0,Y,ACUR,2000.0,0,1.0,1,,1.0,0.0,Y,W,3.0,0.0,,2,1,5.0,2.0,1.0,PA,3,1.0,19UUA5664YA,P4D
2010069265,,,,,,,,N,,,,,1,,1,,,,,,,,,2,31,,,,,2,,,
2010070684,,15.0,N,3.0,1.0,,1.0,N,3.0,Y,DODG,2007.0,0,1.0,1,,1.0,0.0,Y,E,5.0,0.0,,1,1,5.0,1.0,2.0,PA,1,1.0,1D8GT28K57W,PUT
2010038739,,20.0,N,3.0,1.0,,1.0,N,12.0,Y,HD,1999.0,0,1.0,2,,1.0,0.0,N,S,999.0,,,2,1,7.0,1.0,3.0,PA,2,2.0,1HD1GHV12XY,MRS
2010111409,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,LINC,2009.0,0,1.0,1,,1.0,0.0,Y,S,999.0,0.0,,1,1,5.0,1.0,3.0,PA,1,1.0,3LNHM26T99R,P4D
2010113823,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,NISS,2000.0,0,2.0,2,,1.0,0.0,Y,S,999.0,,,2,1,5.0,1.0,9.0,PA,2,1.0,JN1CA31D9YT,P4D
2010044772,,15.0,N,1.0,1.0,,4.0,N,12.0,Y,ISU,1994.0,0,1.0,1,,1.0,0.0,N,S,999.0,,,1,1,99.0,1.0,2.0,PA,1,1.0,4S2CY58V3R4,PUT
2010099626,,4.0,N,3.0,1.0,,3.0,N,1.0,Y,LEXS,2007.0,0,1.0,1,,1.0,0.0,Y,W,999.0,,,1,1,5.0,1.0,13.0,PA,1,1.0,JTHBJ46G972,P4D
2010054416,,41.0,N,2.0,2.0,,1.0,N,6.0,Y,FORD,2001.0,0,1.0,1,,1.0,0.0,N,S,0.0,0.0,,2,3,2.0,3.0,11.0,PA,2,7.0,1FTSE34L01H,TCG
2010016792,,49.0,N,9.0,4.0,,1.0,N,11.0,N,,,0,99.0,1,,2.0,99.0,N,W,999.0,0.0,,1,5,1.0,15.0,3.0,,1,7.0,,
2010069732,,15.0,N,3.0,1.0,,1.0,N,1.0,Y,FORD,1999.0,0,1.0,1,,1.0,0.0,Y,W,50.0,0.0,,1,1,2.0,1.0,1.0,PA,1,1.0,1FMZU34XXXU,PUT
2010044726,,51.0,N,3.0,2.0,,1.0,N,6.0,Y,NISS,1996.0,1,,0,,1.0,0.0,Y,W,0.0,0.0,,2,2,2.0,6.0,1.0,PA,3,4.0,1N6SD16S6TC,TPC
2010074548,,,N,,,,,N,,,,,1,,1,,,,,,,,,2,31,,,,,2,,,
2010087553,,75.0,Y,3.0,1.0,,1.0,N,2.0,Y,PTRB,2005.0,0,2.0,1,,1.0,21.0,Y,W,999.0,1.0,,1,1,7.0,1.0,3.0,MD,1,5.0,1XP5D49X45N,TDS
2010039326,,51.0,N,1.0,1.0,,1.0,N,1.0,Y,FORD,1996.0,0,2.0,1,,1.0,0.0,N,N,999.0,,,2,1,3.0,1.0,1.0,PA,2,4.0,1FTCR10U7TT,TPK
2010118121,,4.0,N,1.0,1.0,,1.0,N,12.0,Y,DODG,2000.0,0,1.0,1,,1.0,0.0,Y,E,999.0,0.0,,1,1,12.0,1.0,9.0,PA,1,1.0,1B3EJ46X3YN,P4D
2010070076,,4.0,N,3.0,1.0,,3.0,N,5.0,Y,LINC,2002.0,0,2.0,1,,1.0,0.0,Y,W,45.0,0.0,,2,1,12.0,1.0,6.0,PA,2,1.0,1LNHM86S12Y,P4D
2010103605,,6.0,N,3.0,1.0,,1.0,N,11.0,Y,SUBA,1995.0,0,1.0,1,,4.0,0.0,Y,W,45.0,0.0,,1,1,2.0,16.0,6.0,PA,1,1.0,4S3BK6350S7,PSW
2010048806,,15.0,N,1.0,2.0,,1.0,N,11.0,Y,CHEV,1987.0,1,,0,,1.0,0.0,N,W,0.0,0.0,,2,2,2.0,6.0,1.0,PA,3,1.0,1GNEV16K9HF,PUT
2010088737,,,,,,,,N,,,,,1,,1,,,,,,,,,2,31,,,,,2,,,
2010079326,,4.0,N,2.0,1.0,,1.0,N,12.0,Y,FORD,2006.0,0,4.0,1,,1.0,3.0,N,E,25.0,0.0,,1,1,3.0,1.0,2.0,PA,1,1.0,2FAHP71W16X,P4D
2010039152,,4.0,N,3.0,1.0,,1.0,N,5.0,Y,MRCU,1998.0,0,1.0,1,,1.0,0.0,Y,N,999.0,0.0,,2,1,12.0,11.0,0.0,PA,2,1.0,1MEFM6530WK,P4D
2010048898,,4.0,N,3.0,1.0,,1.0,N,11.0,U,PONT,2000.0,0,2.0,1,,1.0,0.0,Y,S,999.0,,,1,1,7.0,1.0,7.0,PA,1,1.0,1G2HX54K1Y4,P4D
2010121868,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,HOND,2005.0,0,1.0,1,,1.0,0.0,Y,W,999.0,,,1,1,7.0,1.0,1.0,NJ,1,1.0,2HGES26765H,P4D
2010048934,,51.0,N,3.0,1.0,,1.0,N,11.0,U,DODG,1997.0,0,2.0,1,,1.0,0.0,Y,W,30.0,0.0,,1,1,4.0,1.0,7.0,PA,1,4.0,1B7HC16Y9VS,TPK
2010122416,,51.0,N,2.0,1.0,,1.0,N,11.0,Y,GMC,2002.0,0,1.0,1,,1.0,0.0,N,N,99.0,1.0,,2,1,2.0,1.0,7.0,PA,2,4.0,1GTHK29182E,T4C
2010044313,,12.0,N,1.0,1.0,,1.0,N,12.0,Y,DODG,2006.0,0,1.0,4,,1.0,0.0,N,W,20.0,0.0,,1,1,1.0,1.0,6.0,PA,1,7.0,1D4GP25R06B,PSV
2010053720,,15.0,N,3.0,1.0,,3.0,N,3.0,Y,HYUN,2009.0,0,1.0,3,,1.0,0.0,Y,N,999.0,0.0,,2,1,7.0,12.0,7.0,NJ,2,6.0,KM8JM12B99U,PUT
2010060673,,15.0,N,3.0,1.0,,1.0,N,12.0,Y,OTHR,2003.0,0,1.0,1,,1.0,0.0,Y,S,30.0,0.0,,1,1,7.0,1.0,1.0,PA,1,6.0,1FMZU72K23U,PUT
2010052446,,,,,,,,N,,,,,1,,1,,,,,,,,,2,31,,,,,2,,,
2010015323,,15.0,N,3.0,1.0,,1.0,N,11.0,Y,JEEP,2007.0,0,1.0,2,,1.0,0.0,Y,W,35.0,0.0,,3,1,5.0,1.0,1.0,PA,2,6.0,1J8HG48K07C,T4W
2010032644,,15.0,N,3.0,1.0,,1.0,N,2.0,Y,FORD,1997.0,0,1.0,1,,1.0,0.0,Y,E,999.0,,,2,1,4.0,99.0,3.0,PA,2,1.0,1FMEU18W7VL,PUT
2010059538,,28.0,N,2.0,1.0,,1.0,N,12.0,U,YAMA,2009.0,0,1.0,1,,1.0,0.0,N,N,25.0,0.0,,2,1,1.0,1.0,1.0,PA,2,2.0,JYARJ18E19A,MRC
2010075114,,4.0,N,3.0,1.0,,1.0,N,3.0,Y,DODG,2000.0,0,1.0,2,,1.0,0.0,Y,N,999.0,0.0,,1,1,2.0,1.0,13.0,PA,1,1.0,2B3HD46R3YH,P4D
2010039300,,15.0,N,3.0,1.0,,1.0,N,2.0,U,MERZ,2002.0,0,99.0,1,,1.0,0.0,Y,S,999.0,0.0,,1,1,7.0,1.0,1.0,PA,1,1.0,4JGAB75E52A,PUT
2010118410,,4.0,N,1.0,1.0,,1.0,N,12.0,U,CHEV,2000.0,0,1.0,1,,1.0,0.0,N,W,999.0,,,1,1,2.0,1.0,3.0,PA,1,1.0,1G1JC5247Y7,P4D
2010058921,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,BUIC,1999.0,0,1.0,1,,1.0,0.0,Y,W,999.0,0.0,,1,1,12.0,1.0,9.0,PA,1,1.0,2G4WS52M7X1,P4D
2010057892,,,N,,,,,N,,,,,1,,1,,,,,,,,,2,31,,,,,2,,,
2010088701,,4.0,N,1.0,1.0,,1.0,N,11.0,Y,NISS,2008.0,0,1.0,4,,1.0,0.0,N,N,999.0,0.0,,1,1,3.0,1.0,13.0,PA,1,1.0,3N1BC11E48L,P4D
2010104653,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,,2005.0,0,1.0,1,,1.0,0.0,Y,N,35.0,0.0,,1,1,5.0,2.0,3.0,MD,1,1.0,1G6DP567550,P4D
2010115385,,4.0,N,3.0,1.0,,1.0,N,6.0,Y,HYUN,2001.0,0,1.0,2,,1.0,0.0,Y,E,50.0,0.0,,2,1,3.0,1.0,6.0,PA,2,1.0,KMHDN45D61U,P4D
2010105032,,2.0,N,3.0,1.0,,1.0,N,11.0,Y,FORD,1998.0,0,2.0,3,,1.0,0.0,Y,W,999.0,0.0,,2,1,2.0,1.0,2.0,PA,2,1.0,1FAFP4045WF,PCP
2010122645,,15.0,N,1.0,1.0,,1.0,N,2.0,U,HOND,2003.0,0,1.0,1,,1.0,0.0,N,N,999.0,0.0,,1,1,5.0,98.0,98.0,PA,1,1.0,SHSRD68403U,PUT
2010038762,,4.0,N,3.0,1.0,,1.0,N,7.0,Y,TOYT,1992.0,0,1.0,1,,1.0,0.0,Y,N,45.0,0.0,,1,1,5.0,15.0,1.0,PA,1,1.0,4T1SK12E6NU,P4D
2010117749,,4.0,N,0.0,1.0,,1.0,N,6.0,Y,MITS,2010.0,0,1.0,1,,1.0,0.0,Y,S,999.0,0.0,,2,1,2.0,1.0,1.0,PA,1,1.0,4A32B3FF3AE,P4D
2010084551,,3.0,N,1.0,1.0,,1.0,N,12.0,U,HYUN,2010.0,0,2.0,1,,1.0,0.0,N,S,15.0,0.0,,1,1,5.0,2.0,13.0,PA,1,1.0,KMHCM3AC8AU,P2H
2010026598,,2.0,N,1.0,1.0,,3.0,N,6.0,Y,HOND,2009.0,0,1.0,3,,1.0,0.0,N,N,0.0,0.0,,2,1,2.0,3.0,13.0,PA,2,1.0,2HGFG12619H,PCP
2010113766,,15.0,N,3.0,1.0,,1.0,N,12.0,Y,STRN,2003.0,0,1.0,1,,1.0,0.0,Y,S,999.0,,,1,1,1.0,1.0,1.0,PA,1,1.0,5GZCZ33D13S,PUT
2010099776,,,N,,,,,N,,,,,1,,1,,,,,,,,,2,31,,,,,2,,,
2010102516,,4.0,N,3.0,3.0,,1.0,N,12.0,U,TOYT,2003.0,0,99.0,1,,3.0,0.0,Y,S,999.0,,,1,1,7.0,17.0,98.0,PA,1,1.0,4T1BE32K03U,P4D
2010052279,,15.0,N,1.0,1.0,,1.0,N,1.0,Y,JEEP,2001.0,0,2.0,1,,1.0,0.0,N,E,999.0,,,1,1,8.0,12.0,13.0,PA,1,6.0,1J4GW48S01C,T4W
2010117729,,15.0,N,1.0,1.0,,1.0,N,9.0,Y,LINC,2007.0,0,1.0,1,,1.0,99.0,N,W,999.0,0.0,,1,1,8.0,1.0,6.0,PA,1,6.0,5LMFU28527L,PUT
2010116935,,4.0,N,3.0,1.0,,1.0,N,3.0,Y,NISS,1997.0,0,1.0,1,,1.0,0.0,Y,W,25.0,0.0,,4,1,4.0,1.0,3.0,PA,2,1.0,JN1CA21D5VT,P4D
2010034196,,4.0,N,1.0,2.0,,1.0,N,6.0,Y,ACUR,1999.0,1,,0,,1.0,0.0,N,W,0.0,0.0,,3,2,7.0,6.0,12.0,PA,2,1.0,19UUA5641XA,P4D
2010105055,,,N,,,,,N,,,,,1,,1,,,,,,,,,2,31,,,,,2,,,
2010093420,,51.0,Y,2.0,1.0,,2.0,N,6.0,Y,FRHT,1998.0,0,2.0,1,,1.0,0.0,N,S,999.0,0.0,,2,1,3.0,2.0,1.0,PA,2,5.0,1FV6HJBA3WH,TCC
2010055802,,15.0,N,2.0,1.0,,1.0,N,6.0,Y,FORD,1997.0,0,1.0,2,,1.0,0.0,Y,S,0.0,0.0,,2,1,5.0,3.0,6.0,PA,2,6.0,1FMFU18L8VL,PUT
2010062680,,4.0,N,0.0,1.0,,1.0,N,12.0,Y,VOLK,2000.0,0,1.0,1,,1.0,0.0,N,E,999.0,,,1,1,4.0,12.0,4.0,PA,1,1.0,3VWSC29M2YM,P4D
2010086017,,15.0,N,1.0,1.0,,1.0,N,2.0,Y,FORD,2005.0,0,1.0,1,,1.0,0.0,N,W,10.0,,,1,1,3.0,1.0,13.0,PA,1,1.0,1FMZU73E95Z,PUT
2010039298,,9.0,N,1.0,1.0,,1.0,N,6.0,Y,TOYT,2007.0,0,2.0,2,,1.0,0.0,N,E,999.0,,,2,1,7.0,1.0,1.0,FL,2,1.0,JTKDE177770,PLB
2010039277,,,N,0.0,1.0,,3.0,N,12.0,,OTHR,,0,8.0,2,,1.0,12.0,N,E,20.0,0.0,,1,1,3.0,1.0,1.0,,1,25.0,,
2010045775,,2.0,N,3.0,1.0,,1.0,N,12.0,Y,CHEV,2007.0,0,1.0,1,,1.0,0.0,Y,W,99.0,,,1,1,5.0,1.0,1.0,PA,1,1.0,2G1WL16C979,PCP
2010052254,,4.0,N,9.0,1.0,,1.0,N,2.0,Y,DODG,1994.0,0,1.0,1,,1.0,0.0,N,E,999.0,0.0,,1,1,4.0,1.0,3.0,PA,1,1.0,1B3HD46T9RF,P4D
2010078312,,5.0,N,3.0,1.0,,3.0,N,12.0,Y,SAA,2002.0,0,1.0,1,,4.0,0.0,Y,N,999.0,0.0,,1,1,7.0,16.0,6.0,PA,1,1.0,YS3DF58K522,P4H
2010074458,,4.0,N,3.0,1.0,,1.0,N,1.0,Y,CHEV,1997.0,0,1.0,1,,1.0,0.0,Y,S,35.0,0.0,,1,1,5.0,8.0,3.0,PA,1,1.0,1G1NE52M3V6,P4D
2010052362,,9.0,N,3.0,1.0,,1.0,N,7.0,Y,BMW,2008.0,0,1.0,1,,1.0,0.0,Y,E,30.0,0.0,,2,1,1.0,1.0,1.0,DE,2,1.0,SUXFE83588L,
2010052462,,12.0,N,9.0,1.0,,1.0,N,99.0,Y,MRCU,1996.0,0,1.0,1,,1.0,0.0,Y,W,999.0,0.0,,1,1,1.0,99.0,1.0,PA,1,7.0,4M2DV11WXTD,PSV
2010116340,,4.0,N,0.0,1.0,,1.0,N,11.0,Y,VOLK,2002.0,0,1.0,1,,1.0,0.0,Y,N,999.0,0.0,,2,1,4.0,1.0,13.0,PA,2,1.0,WVWPD63B02P,P4D
2010034206,,4.0,N,2.0,1.0,,1.0,N,6.0,Y,OLDS,2001.0,0,1.0,3,,1.0,0.0,N,N,999.0,,,2,1,8.0,99.0,1.0,PA,2,1.0,1G3GR64H014,P4D
2010061676,,4.0,N,1.0,1.0,,1.0,N,6.0,Y,HOND,2005.0,0,2.0,1,,1.0,0.0,Y,E,10.0,0.0,,3,1,12.0,1.0,3.0,PA,2,1.0,1HGCM56465A,P4D
2010072563,,15.0,N,9.0,1.0,,1.0,N,0.0,U,CHEV,2003.0,0,2.0,2,,1.0,0.0,Y,W,999.0,,,1,1,1.0,1.0,1.0,PA,0,6.0,1GNCS18X23K,PUT
2010050563,,4.0,N,1.0,1.0,,1.0,N,6.0,Y,FORD,2008.0,0,1.0,1,,1.0,0.0,N,N,0.0,0.0,,2,1,2.0,3.0,6.0,NJ,2,1.0,1FAHP35N38W,P4D
2010064695,,12.0,N,3.0,1.0,,1.0,N,1.0,Y,CHRY,1996.0,0,2.0,1,,1.0,0.0,Y,N,999.0,0.0,,1,1,4.0,10.0,1.0,PA,1,1.0,1C4GP54R3TB,PSV
2010052211,,15.0,N,3.0,1.0,,1.0,N,1.0,Y,HYUN,2001.0,0,1.0,1,,1.0,0.0,Y,S,999.0,0.0,,2,1,5.0,1.0,1.0,PA,3,6.0,KM8SB82BX1U,PUT
2010105105,,15.0,N,2.0,2.0,,1.0,N,99.0,Y,FORD,2002.0,1,,0,,1.0,0.0,N,E,0.0,0.0,,4,2,3.0,6.0,1.0,TN,2,1.0,1FMYU03152K,PUT
2010064772,,15.0,N,1.0,1.0,,1.0,N,10.0,Y,TOYT,1999.0,0,2.0,1,,1.0,0.0,N,E,25.0,0.0,,2,1,7.0,1.0,3.0,PA,2,1.0,JT3HP10V3X7,PUT
2010074560,,,N,0.0,1.0,,1.0,N,6.0,Y,MERZ,2006.0,0,98.0,1,,1.0,0.0,N,N,999.0,0.0,,1,1,7.0,7.0,98.0,PA,1,1.0,WDDDJ75X26A,PC4
2010091262,,4.0,N,1.0,1.0,,1.0,N,11.0,Y,FORD,1988.0,0,1.0,1,,1.0,0.0,N,W,5.0,0.0,,1,1,1.0,1.0,98.0,PA,1,1.0,2FABP74F7JX,P4D
2010044532,,9.0,N,9.0,4.0,,9.0,N,12.0,U,,,0,99.0,1,,1.0,0.0,N,E,999.0,,,1,5,7.0,99.0,13.0,,1,1.0,,
2010038654,,41.0,N,2.0,1.0,,1.0,N,11.0,Y,FORD,2001.0,0,1.0,1,,1.0,0.0,N,E,999.0,0.0,,2,1,8.0,1.0,6.0,PA,2,7.0,2FMDA58431B,TES
2010105015,,4.0,N,3.0,1.0,,3.0,N,12.0,Y,BUIC,2002.0,0,1.0,2,,1.0,0.0,Y,S,999.0,0.0,,1,1,9.0,1.0,99.0,PA,1,1.0,1G4CW54K324,P4D
2010043507,,3.0,N,3.0,1.0,,3.0,N,12.0,Y,VOLK,2000.0,0,1.0,1,,1.0,0.0,Y,W,999.0,0.0,,1,1,5.0,1.0,6.0,PA,1,1.0,3VWCD21C3YM,P2H
2010106492,,4.0,N,3.0,1.0,,1.0,N,6.0,Y,SUBA,2005.0,0,1.0,1,,1.0,0.0,Y,S,10.0,0.0,,2,1,1.0,1.0,6.0,NJ,3,1.0,4S3BL616257,P4D
2010116317,,4.0,N,3.0,3.0,,1.0,N,6.0,U,FORD,1999.0,0,99.0,1,,1.0,0.0,Y,E,999.0,0.0,,2,1,99.0,1.0,1.0,PA,2,1.0,1FAFP53UXXA,P4D
2010075890,,5.0,N,3.0,1.0,,3.0,N,12.0,Y,PONT,2004.0,0,2.0,1,,1.0,0.0,Y,S,999.0,0.0,,1,1,1.0,1.0,8.0,PA,1,1.0,5Y2SL62824Z,P4H
2010070734,,41.0,N,0.0,1.0,,1.0,N,12.0,Y,DODG,1997.0,0,1.0,1,,1.0,0.0,N,N,15.0,0.0,,1,1,3.0,1.0,1.0,PA,1,6.0,2B7HB21YXVK,TCG
2010122367,,,,,,,,N,,,,,1,,1,,,,,,,,,2,31,,,,,2,,,
2010062306,,4.0,N,3.0,1.0,,1.0,N,11.0,Y,NISS,2009.0,0,1.0,2,,1.0,0.0,Y,E,999.0,,,2,1,12.0,12.0,4.0,PA,2,1.0,1N4AL21E79N,P4D
2010069686,,4.0,N,9.0,1.0,,1.0,N,11.0,Y,HYUN,2001.0,0,1.0,1,,1.0,0.0,N,S,999.0,0.0,,1,1,3.0,12.0,1.0,PA,1,1.0,KMHFU45D91A,P4D
2010075060,,15.0,N,1.0,1.0,,1.0,N,11.0,Y,FORD,2009.0,0,1.0,1,,1.0,0.0,N,W,999.0,,,1,1,7.0,1.0,13.0,PA,1,6.0,2FMDK38C39B,PUT
2010043497,,15.0,N,2.0,1.0,,1.0,N,6.0,Y,ACUR,2008.0,0,2.0,1,,1.0,0.0,N,W,1.0,0.0,,2,1,12.0,1.0,13.0,PA,2,6.0,2HNYD28458H,PUT
2010033910,,51.0,N,3.0,1.0,,1.0,N,12.0,Y,FORD,1992.0,0,1.0,1,,1.0,0.0,Y,N,55.0,0.0,,2,1,2.0,1.0,3.0,DE,1,4.0,1FTCR10A0NU,TPK
2010032516,,15.0,N,2.0,1.0,,1.0,N,12.0,Y,CHEV,2004.0,0,1.0,1,,1.0,0.0,N,W,999.0,0.0,,1,1,1.0,2.0,3.0,PA,1,6.0,3GNFK16Z44G,PUT
2010111465,,,N,,,,,N,,,,,1,,1,,,,,,,,,3,31,,,,,2,,,
2010044582,,4.0,N,1.0,1.0,,2.0,N,6.0,Y,MERZ,2006.0,0,1.0,2,,1.0,0.0,N,N,0.0,0.0,,2,1,7.0,3.0,1.0,PA,2,1.0,WDBUF87J66X,P4D
2010118092,,4.0,N,3.0,1.0,,1.0,N,11.0,Y,TOYT,1999.0,0,2.0,1,,1.0,0.0,Y,E,999.0,,,1,1,2.0,15.0,11.0,PA,1,1.0,2T1BR12E0XC,P4D
2010017236,,9.0,N,9.0,4.0,,1.0,N,12.0,U,,,0,99.0,1,,1.0,0.0,N,S,999.0,,,1,5,5.0,1.0,3.0,,1,1.0,,
2010008133,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,MAZD,2001.0,0,1.0,1,,1.0,0.0,Y,W,40.0,0.0,,1,1,12.0,1.0,3.0,NJ,1,1.0,JM1BJ225210,P4D
2010118404,,15.0,N,2.0,1.0,,1.0,N,12.0,Y,CHEV,2008.0,0,1.0,1,,1.0,0.0,Y,W,99.0,0.0,,2,1,5.0,1.0,4.0,PA,2,1.0,2CNDL43F086,PUT
2010113790,,4.0,N,3.0,1.0,,1.0,N,12.0,U,BUIC,1999.0,0,1.0,1,,1.0,0.0,Y,S,999.0,,,1,1,8.0,1.0,0.0,PA,1,1.0,1G4HP52K1XH,P4D
2010026588,,6.0,N,3.0,1.0,,1.0,N,12.0,Y,SUBA,2003.0,0,2.0,2,,1.0,0.0,Y,N,40.0,0.0,,1,1,3.0,1.0,3.0,PA,1,1.0,4S3BH686037,PSW
2010118047,,2.0,N,3.0,1.0,,1.0,N,12.0,Y,MERZ,2003.0,0,1.0,1,,9.0,0.0,Y,S,999.0,0.0,,1,1,5.0,12.0,4.0,PA,1,1.0,WDBTJ65J43F,PCP
2010044864,,4.0,N,0.0,1.0,,1.0,N,12.0,Y,NISS,1995.0,0,2.0,1,,1.0,0.0,N,N,25.0,0.0,,1,1,2.0,1.0,0.0,PA,1,1.0,JN1CA21DXST,P4D
