CRN,ACCESS_CTRL,ADJ_RDWY_SEQ,LANE_COUNT,OFFSET,RDWY_COUNTY,RDWY_ORIENT,RDWY_SEQ_NUM,ROAD_OWNER,ROUTE,SEGMENT,SPEED_LIMIT,STREET_NAME
2006055179,3.0,3,3,0.0,67,N,3,2,0001,340.0,45.0,ROOSEVELT BL
2006032888,3.0,4,2,3402.0,67,N,4,2,3017,20.0,25.0,FIFTYSECOND ST
2006113412,,3,4,,67,W,3,2,0013,,30.0,HUNTING PARK AV
2006093934,1.0,3,4,1392.0,67,N,3,1,0095,194.0,55.0,DELAWARE EX
2006055762,1.0,3,3,3177.0,67,S,3,2,0001,101.0,50.0,ROOSEVELT BOULEVARD EX
2006035794,3.0,3,2,3394.0,67,W,3,2,3021,10.0,25.0,ELMWOOD AV
2006113080,,4,2,,67,S,3,4,,,,10TH ST
2006114701,3.0,3,2,658.0,67,N,3,2,1009,80.0,25.0,BUSTLETON AV
2006124007,3.0,3,2,2055.0,67,W,3,2,4003,50.0,30.0,WISSAHICKON AV
2006082136,,4,4,,67,N,3,4,,,,TWENTIETH ST
2006094968,,3,2,,67,S,3,4,,,,SEVENTYFIRST ST
2006055603,,7,2,,67,E,5,4,,,40.0,LANGDON ST
2006080707,,3,1,0.0,67,W,4,4,,,25.0,FONTAIN ST
2006112791,3.0,4,3,0.0,67,S,4,2,0001,381.0,45.0,ROOSEVELT BL
2006055992,3.0,3,2,0.0,67,N,3,2,3005,130.0,35.0,BELMONT AV
2006126824,3.0,4,2,1807.0,67,S,4,2,1004,220.0,30.0,TORRESDALE AV
2006026185,3.0,3,2,1745.0,67,N,3,2,0001,20.0,35.0,CITY AV
2006096035,3.0,3,3,801.0,67,E,3,2,0003,50.0,35.0,CHESTNUT ST
2006124620,,3,1,,67,E,4,4,,,,WHARTON ST
2006081343,,5,2,,67,E,5,4,,,,BLEIGH AV
2006035772,,4,2,,67,E,4,4,,,,PASCHALL AV
2006115127,,4,2,,67,N,3,4,,,,K ST
2006055882,1.0,4,1,1710.0,67,N,3,2,8023,260.0,,AV
2006079812,1.0,4,1,785.0,67,N,4,2,8033,20.0,25.0,RAMP H RD
2006092416,,3,2,0.0,67,E,4,4,,,,TABOR RD
2006054060,3.0,3,1,1803.0,67,U,3,2,4002,100.0,35.0,STENTON AV
2006081941,3.0,3,2,800.0,67,U,3,2,1005,40.0,25.0,CASTOR AV
2006103196,3.0,3,2,2138.0,67,W,3,2,2004,11.0,35.0,MARKET ST
2006053640,3.0,3,3,1.0,67,N,3,2,6001,380.0,45.0,ROOSEVELT BL
2006033482,,4,2,0.0,67,N,4,1,3095,10.0,,I-95 COLLECTOR RD
2006024229,,5,99,,67,E,5,4,,,,WILLOW GROVE AV
2006093461,3.0,4,2,0.0,67,S,4,2,3013,31.0,35.0,ISLAND AV
2006125494,,3,1,,67,E,4,4,,,25.0,PENTRIDGE ST
2006082574,,4,2,,67,E,5,4,,,,OXFORD AV
2006105167,3.0,4,2,0.0,67,S,4,2,1009,91.0,25.0,BUSTLETON AV
2006056382,,3,2,,67,U,3,4,,,,RACE ST
2006036630,1.0,4,1,580.0,67,N,4,2,8025,750.0,,RAMP RD
2006124267,,3,2,,67,W,4,4,,,25.0,LOGAN ST
2006093139,3.0,3,2,0.0,67,N,3,2,0532,40.0,35.0,BUSTLETON AV
2006055598,3.0,3,3,2054.0,67,N,3,2,0001,200.0,40.0,ROOSEVELT BL
2006083002,3.0,3,2,0.0,67,E,3,2,1004,110.0,25.0,TORRESDALE AV
2006066183,,3,1,0.0,67,N,4,4,,,,JEANES ST
2006056039,3.0,4,2,3497.0,67,N,4,2,4011,20.0,35.0,MIDVALE AV
2006125285,1.0,3,4,0.0,67,S,3,2,0001,141.0,55.0,ROOSEVELT EX
2006081355,3.0,3,1,811.0,67,W,3,2,1011,50.0,35.0,WELSH RD
2006094998,,3,2,,67,W,3,2,0030,,25.0,LANCASTER AV
2006055190,,4,2,,67,S,4,4,,,35.0,CRISPIN ST
2006080551,1.0,3,3,5150.0,67,N,3,1,0095,170.0,55.0,DELAWARE EX
2006062708,3.0,3,2,1038.0,67,S,3,2,0232,63.0,25.0,OXFORD AV
2006114623,,5,99,,67,E,5,4,,,,HELLERMAN ST
2006126817,,4,2,,67,W,4,4,,,25.0,JOHNSON ST
2006081538,3.0,3,2,752.0,67,N,3,2,0001,60.0,35.0,CITY AV
2006096617,,3,2,,67,E,4,4,,,30.0,CAMBRIA ST
2006055292,,6,2,,67,W,8,4,,,,SOUTHAMPTON RD
2006036631,,3,99,0.0,67,N,4,4,,,,KINDRED RD
2006062704,,3,1,0.0,67,W,3,4,,,35.0,JOHNSON ST
2006054979,3.0,11,3,0.0,67,N,5,2,6001,310.0,45.0,ROOSEVELT BL
2006072387,3.0,3,3,0.0,67,N,3,2,0001,80.0,35.0,CITY AV
2006092471,,5,2,,67,S,5,4,,,35.0,TWENTYFIRST ST
2006115113,3.0,3,3,0.0,67,N,3,2,0001,160.0,40.0,ROOSEVELT BL
2006126211,3.0,3,1,282.0,67,N,3,2,2007,130.0,,FRANKFORD AV
2006081510,,3,99,0.0,67,S,3,4,,,,MASCHER ST
2006062438,3.0,3,2,2874.0,67,E,5,2,1018,20.0,25.0,GRANT AV
2006055962,3.0,6,2,0.0,67,S,6,2,3019,11.0,35.0,BARTRAM AV
2006124231,,5,2,,67,E,4,4,,,25.0,CHELTEN AV
2006080276,1.0,3,2,0.0,67,S,3,2,0001,141.0,,
2006096872,3.0,3,2,1346.0,67,N,3,2,1001,150.0,35.0,VERREE RD
2006055393,3.0,4,2,0.0,67,W,4,2,0003,31.0,35.0,CHESTNUT ST
2006080861,3.0,5,3,1.0,67,S,4,2,6001,381.0,45.0,ROOSEVELT BL
2006062282,3.0,3,3,131.0,67,S,3,2,0001,291.0,45.0,ROOSEVELT BL
2006056107,,4,2,0.0,67,N,4,4,,,25.0,PARK LINE DR
2006124013,,5,2,,67,N,5,4,,,35.0,FRONT ST
2006081732,,3,1,,67,S,4,4,,,,HEMBERGER ST
2006115169,3.0,3,3,2360.0,67,N,3,2,0001,230.0,40.0,ROOSEVELT BL
2006055810,,4,2,,67,N,3,4,,,,EMERALD ST
2006080714,,4,2,,67,N,3,4,,,25.0,FORTYEIGHTH ST
2006062218,3.0,3,2,2009.0,67,N,3,2,4002,60.0,35.0,STENTON AV
2006054692,1.0,3,3,1155.0,67,S,3,1,0095,221.0,55.0,DELAWARE EX
2006062482,3.0,4,2,1460.0,67,S,4,2,1009,71.0,25.0,BUSTLETON AV
2006022765,,4,1,,67,E,4,4,,,25.0,ORTHODOX ST
2006094239,3.0,6,3,106.0,67,W,8,2,1018,31.0,25.0,GRANT AV
2006124567,,4,2,,67,N,4,4,,,25.0,FORREST AV
2006024224,,4,99,0.0,67,E,3,4,,,35.0,ROUMFORT RD
2006062190,,3,1,0.0,67,S,4,4,,,35.0,FIFTEENTH ST
2006056094,,3,2,0.0,67,W,4,4,,,,SOMERSET ST
2006055953,,5,2,0.0,67,E,5,4,,,25.0,MASCHER ST
2006080989,,4,2,0.0,67,S,3,4,,,35.0,SACKETT ST
2006114392,,3,2,,67,E,4,4,,,,DIAMOND ST
2006124219,,6,4,,67,W,4,4,,,25.0,MONTGOMERY DR
2006079858,,6,2,,67,U,6,4,,,,RACE ST
2006065451,,4,2,0.0,67,W,3,4,,,35.0,GREENWAY AV
2006055145,,4,2,,67,E,4,4,,,,THOMPSON ST
2006080828,3.0,5,2,110.0,67,S,5,2,0611,21.0,,BROAD ST
2006113359,,4,4,,67,S,3,4,,,35.0,ISLAND AV
2006096032,3.0,3,2,0.0,67,N,3,2,3009,120.0,35.0,RIDGE AV
2006053889,3.0,3,3,0.0,67,N,3,2,6001,280.0,,ROOSEVELT BL
2006081032,,4,2,0.0,67,E,4,4,,,25.0,THIRTYFOURTH ST
2006063231,,3,2,0.0,67,E,4,4,,,30.0,KNORR ST
2006054559,1.0,3,99,,67,E,3,1,0676,14.0,50.0,
2006036559,,4,99,,67,W,4,4,,,,THOMAS AV
2006024162,,3,1,,67,W,4,4,,,,RUSCOMB ST
2006093138,,4,2,,67,E,3,4,,,,HAVERFORD AV
2006055459,,7,2,,67,U,7,4,,,,FRANKLIN MILLS BL
2006036133,3.0,3,2,367.0,67,S,3,2,4005,60.0,25.0,GERMANTOWN AV
2006062413,1.0,3,1,631.0,67,N,3,2,8023,260.0,,RAMP RD
2006056259,,4,4,0.0,67,E,3,4,,,,MARKET ST
2006126299,3.0,3,2,2185.0,67,N,3,2,0013,190.0,25.0,ROBBINS ST
2006082418,,4,2,,67,U,4,4,,,,FORTYSECOND ST
2006116060,,3,2,,67,U,4,4,,,25.0,RHAWN ST
2006125424,,3,4,,67,E,3,2,1002,,,ADAMS AV
2006079644,,3,2,,67,N,4,4,,,,SIXTYEIGHTH ST
2006102835,,3,2,,67,N,4,4,,,,OAKLANE ST
2007000789,,3,4,,67,E,3,4,,,45.0,WALT WHITMAN BR
2006103693,,4,1,0.0,67,N,3,4,,,25.0,THIRD ST
2007007085,3.0,3,2,1185.0,67,S,3,2,1015,51.0,35.0,KNIGHTS RD
2007010237,,3,4,,67,W,4,4,,,35.0,CALLOWHILL ST
2006037369,,3,2,0.0,67,S,3,4,,,,THIRTYFOURTH ST
2007009212,3.0,3,2,1471.0,67,N,3,2,0611,40.0,30.0,BROAD ST
2006113292,3.0,3,2,0.0,67,E,3,2,3004,30.0,35.0,LINDBERGH BL
2006019856,3.0,3,2,334.0,67,E,3,2,1008,70.0,25.0,LEVICK ST
2006113444,3.0,3,3,341.0,67,N,3,2,2009,90.0,,HARBISON AV
2007008404,,3,1,,67,W,3,4,,,15.0,CHANCELLOR ST
2006113266,3.0,3,2,93.0,67,N,3,2,1001,80.0,35.0,VERREE RD
2006082989,,4,2,0.0,67,N,4,4,,,,THORNTON RO
2007022303,,3,2,,67,E,3,4,,,25.0,HELLERMAN ST
2007010295,,3,1,,67,E,4,4,,,,MCKEAN ST
2006113405,3.0,4,3,605.0,67,S,4,2,0001,221.0,40.0,ROOSEVELT BL
2006106846,,4,2,,67,W,3,4,,,25.0,WARRINGTON AV
2006037605,3.0,3,2,1419.0,67,N,3,2,2007,40.0,25.0,FRANKFORD AV
2007007755,3.0,3,2,548.0,67,E,3,2,2014,70.0,25.0,LEHIGH AV
2006102771,,3,99,,67,E,4,4,,,,GLENWOOD AV
2007021562,,4,3,,67,E,4,4,,,25.0,SAINT LUKE ST
2007006762,,4,2,,67,S,3,4,,,25.0,10TH ST
2006082986,3.0,3,2,0.0,67,W,3,2,1001,140.0,35.0,VERREE RD
2007023029,,4,1,,67,E,3,4,,,25.0,LATONA ST
2006104262,,3,99,0.0,67,E,3,4,,,,INDIANA AV
2006102504,3.0,3,3,0.0,67,W,3,2,0003,61.0,35.0,WALNUT ST
2006019845,,4,2,0.0,67,N,3,4,,,,FIFTH ST
2006037989,,4,1,,67,U,3,4,,,25.0,WARNOCK ST
2007029569,3.0,3,2,514.0,67,N,3,2,0611,30.0,30.0,BROAD ST
2007007698,3.0,3,2,1072.0,67,E,3,2,3010,30.0,25.0,MARKET ST
2007011128,,3,1,1127.0,67,S,3,2,4015,11.0,35.0,WALNUT LN
2006020141,3.0,3,2,1796.0,67,S,3,2,1011,91.0,35.0,WELSH RD
2006103527,,3,99,,67,N,3,4,,,,LAWRENCE AV
2007054579,,3,2,,67,S,3,2,0013,,,RIDGE AV
2006102204,,3,2,,67,E,3,4,,,25.0,WINDRUM AV
2006021911,,4,2,,67,S,4,4,,,25.0,THIRTYFOURTH ST
2006103103,,3,1,0.0,67,N,4,4,,,25.0,PASSYUNK AV
2007009029,,3,2,,67,S,3,4,,,,MOLE ST
2006102189,,3,2,,67,W,3,4,,,35.0,LYCOMING ST
2007022326,,3,2,,67,E,3,4,,,30.0,WASHINGTON AV
2007008406,,4,4,,67,E,4,4,,,30.0,SIXTYFIFTH AV
2006103533,,5,2,,67,E,5,4,,,35.0,PORT ROYAL AV
2007006827,,4,2,,67,W,4,4,,,,REED ST
2006105730,3.0,5,2,153.0,67,E,7,2,0073,50.0,30.0,COTTMAN AV
2007007584,3.0,7,3,0.0,67,N,3,2,6001,270.0,40.0,ROOSEVELT BL
2006035698,,3,2,0.0,67,E,4,4,,,,JEFFERSON ST
2007007977,1.0,3,1,905.0,67,N,3,2,8057,10.0,,RAMP C RD
2006037993,,4,99,,67,E,4,4,,,,WALLACE ST
2007032687,,3,2,,67,N,3,4,,,,COTTMAN AV
2006035964,3.0,3,2,1559.0,67,N,3,2,2009,20.0,,ARAMINGO AV
2007007732,,9,2,,67,S,9,4,,,,HARBISON AV
2006037990,1.0,3,3,808.0,67,E,3,1,0076,3424.0,50.0,SCHUYLKILL EX
2007007572,,3,2,,67,S,3,4,,,25.0,23RD ST
2007007749,3.0,4,3,2058.0,67,N,3,2,0001,200.0,40.0,ROOSEVELT BL
2006104246,,3,2,,67,S,4,4,,,20.0,PEARCE ST
2006103134,,3,2,,67,E,4,4,,,,MONTGOMERY ST
2007007153,3.0,3,3,750.0,67,S,3,2,6001,191.0,40.0,ROOSEVELT BL
2006101838,3.0,3,2,2081.0,67,W,3,2,2014,61.0,25.0,LEHIGH AV
2006038669,3.0,3,2,756.0,67,S,3,2,3009,160.0,35.0,RIDGE AV
2007008810,,3,99,,67,W,4,4,,,,POPLAR ST
2006113813,3.0,3,2,2632.0,67,N,3,2,4001,20.0,35.0,HENRY AV
2006082661,3.0,4,2,0.0,67,W,4,2,0291,37.0,40.0,ISLAND AV
2006073823,3.0,3,2,50.0,67,S,3,2,0001,11.0,35.0,CITY AV
2006103190,,3,2,0.0,67,S,4,4,,,25.0,FIFTYSIXTH ST
2007008547,,7,3,,67,S,7,4,,,35.0,FIFTEENTH ST
2006102486,1.0,4,1,580.0,67,S,4,2,8041,260.0,,RAMP N RD
2007009790,,3,2,,67,W,3,4,,,,SEDGLEY AV
2006079946,,3,1,0.0,67,W,3,4,,,25.0,FILBERT ST
2006082591,,3,3,,67,S,3,1,0095,,55.0,
2007022365,,3,2,,67,S,4,4,,,,TWELFTH ST
2006019849,3.0,3,2,585.0,67,W,3,2,0003,31.0,35.0,WALNUT ST
2006105103,,3,2,,67,N,3,4,,,25.0,DITMAN ST
2007007156,,5,4,,67,N,5,4,,,,CLEARFIELD ST
2006105737,,4,99,,67,N,4,4,,,,FIFTH ST
2007023192,3.0,4,1,0.0,67,W,4,2,4002,141.0,40.0,GODFREY AV
2006102225,3.0,4,2,3402.0,67,N,4,2,3017,20.0,25.0,FIFTYSECOND ST
2006113033,3.0,5,2,0.0,67,W,5,2,3033,10.0,,HUNTING PARK AV
2006124906,3.0,6,2,0.0,67,S,6,2,1015,51.0,35.0,KNIGHTS RD
2007033414,,4,2,,67,U,4,4,,,,LEXINGTON AV
2006065324,,3,1,0.0,67,E,3,4,,,25.0,BIRCH ST
2006055317,3.0,3,2,1559.0,67,N,3,2,2009,20.0,,ARAMINGO AV
2006034666,,3,2,0.0,67,S,4,4,,,25.0,H ST
2006113413,3.0,3,2,0.0,67,N,3,2,0013,180.0,30.0,ROOSEVELT BL
2006116125,,4,2,0.0,67,S,3,4,,,20.0,GRISCOM ST
2006055895,3.0,5,2,1102.0,67,W,5,2,1004,50.0,,ERIE AV
2006079288,,4,2,,67,U,3,4,,,,PALETHORPE ST
2006065529,3.0,3,3,997.0,67,N,3,2,6001,330.0,45.0,ROOSEVELT BL
2006055734,,4,2,,67,E,4,4,,,,FIFTYTHIRD ST
2006081414,,4,2,,67,S,4,4,,,35.0,LOUDON ST
2006102489,3.0,3,2,0.0,67,N,4,2,0001,321.0,,ROOSEVELT BL
2006056004,,3,6,,67,E,3,4,,,40.0,CHELTENHAM AV
2006055714,3.0,4,3,0.0,67,S,4,2,6001,221.0,40.0,ROOSEVELT BL
2006080826,,4,2,,67,U,3,4,,,,EIGHTH ST
2006094475,,3,2,0.0,67,S,4,4,,,,YEWDALL ST
2006054976,,12,2,,67,U,12,4,,,,SUN OIL REFINERY
2006126453,,4,2,,67,W,3,4,,,25.0,DREXEL RD
2006082011,3.0,3,2,793.0,67,E,3,2,0073,50.0,30.0,COTTMAN AV
2006116116,3.0,4,2,1887.0,67,W,4,2,0073,31.0,30.0,COTTMAN AV
2006055529,,4,2,,67,N,3,4,,,30.0,OAKLAND ST
2006080799,3.0,6,2,3600.0,67,S,6,2,3021,71.0,25.0,GRAYS FERRY AV
2006065530,,4,2,,67,E,4,4,,,,STEVENSON ST
2006053718,,3,1,,67,W,4,4,,,25.0,FITZWATER ST
2006124388,,3,2,,67,N,3,4,,,,COLLEGE AV
2006080112,3.0,3,2,30.0,67,B,3,2,3009,120.0,35.0,RIDGE AV
2006056164,,3,2,,67,S,3,4,,,,SIXTYFIRST ST
2006080554,,3,5,0.0,67,E,4,4,,,,WASHINGTON AV
2006020519,3.0,4,3,0.0,67,S,4,2,3009,201.0,35.0,RIDGE AV
2006092709,1.0,3,2,1050.0,67,W,3,2,8023,10.0,25.0,RAMP RD
2006055300,3.0,4,2,1165.0,67,E,4,2,1014,20.0,35.0,RHAWN ST
2006124548,,4,1,,67,E,3,4,,,25.0,MORRIS ST
2006080019,,3,2,,67,N,4,4,,,,OVERBROOK AV
2006092491,3.0,4,2,0.0,67,N,4,2,3011,50.0,,TWENTYNINTH ST
2006126460,,3,1,,67,N,3,4,,,,9TH ST
2006079922,,3,1,0.0,67,E,4,4,,,20.0,PRICE ST
2006094467,3.0,3,2,185.0,67,E,3,2,3015,60.0,25.0,COBBS CREEK PY
2006054958,3.0,6,2,0.0,67,U,6,2,1014,50.0,35.0,RHAWN ST
2006080565,,3,2,0.0,67,N,3,4,,,25.0,N GEORGES HILL RD
2006022199,3.0,4,2,1138.0,67,S,4,2,0611,81.0,35.0,BROAD ST
2006116260,,4,1,,67,E,4,4,,,25.0,BROWN ST
2006054229,,4,2,,67,N,4,4,,,,LAWRENCE ST
2006081580,3.0,4,2,1887.0,67,W,4,2,0073,31.0,30.0,COTTMAN AV
2006094482,3.0,3,3,0.0,67,N,3,2,6001,280.0,25.0,ROOSEVELT BL
2006056481,3.0,3,3,0.0,67,N,3,2,6001,180.0,40.0,ROOSEVELT BL
2006036617,3.0,3,2,824.0,67,N,3,2,0013,260.0,35.0,FRANKFORD AV
2006082514,,4,2,,67,U,3,4,,,,FRONT ST
2006055978,3.0,5,2,0.0,67,E,5,2,4002,110.0,35.0,GODFREY AV
2006123772,,3,2,,67,N,4,4,,,25.0,HOFF ST
2006080928,1.0,3,3,0.0,67,E,3,2,0063,22.0,55.0,WOODHAVEN RD
2006094980,,5,2,,67,N,5,4,,,40.0,FIFTH ST
2006053971,3.0,3,2,0.0,67,U,3,2,0232,42.0,25.0,OXFORD AV
2006079214,3.0,4,2,507.0,67,E,4,2,3018,60.0,45.0,HAVERFORD AV
2006035495,3.0,3,4,2148.0,67,W,3,2,3019,61.0,,PASSYUNK AV
2006055250,,3,2,,67,N,3,4,,,,B ST
2006036278,,4,2,0.0,67,S,3,4,,,30.0,LIMEKILN PK
2006082102,,4,99,,67,E,5,4,,,,GILHAM ST
2006065650,3.0,4,2,0.0,67,W,4,2,1002,81.0,35.0,ADAMS AV
2006055237,,4,2,,67,E,4,4,,,,CHURCH LN
2006080129,,3,2,,67,S,4,4,,,,BONSALL ST
2006103391,3.0,3,2,99.0,67,N,3,2,0013,250.0,30.0,FRANKFORD AV
2006056358,,4,1,0.0,67,N,3,4,,,,STRAWBERRY MANSION DR
2006126234,3.0,4,3,0.0,67,S,4,2,6001,221.0,40.0,ROOSEVELT BL
2006079878,,3,99,,67,N,3,4,,,,MARSHALL RD
2006066004,3.0,4,3,2311.0,67,N,4,2,2009,90.0,35.0,HARBISON AV
2006054081,,3,1,,67,S,3,4,,,20.0,TWENTYFOURTH ST
2006079279,1.0,3,4,,67,U,3,1,0095,124.0,55.0,AIRPORT RD
2006105883,3.0,5,2,0.0,67,E,5,2,1008,40.0,25.0,LEVICK ST
2006054643,,3,2,,67,W,3,4,,,20.0,CHELTEN WEST AV
2006062512,,3,2,,67,S,3,4,,,,LINCOLN DR
2006113351,,4,2,,67,U,5,4,,,25.0,N 22ND ST
2006092783,3.0,3,2,0.0,67,N,3,2,0532,50.0,35.0,BUSTLETON AV
2006055615,3.0,3,3,0.0,67,N,3,2,0001,250.0,40.0,ROOSEVELT BL
2006036637,3.0,3,2,1152.0,67,E,3,2,4019,60.0,25.0,WASHINGTON LN
2006054710,,4,2,0.0,67,S,3,4,,,,SUMMERDALE AV
2006054583,3.0,5,1,2653.0,67,U,5,2,0611,190.0,,OLD YORK RD
2006125765,1.0,6,3,0.0,67,W,6,1,0676,3.0,55.0,VINE ST EX
2006082994,3.0,3,2,967.0,67,S,3,2,0532,51.0,35.0,BUSTLETON AV
2006114823,3.0,3,2,2328.0,67,U,3,2,4007,110.0,25.0,GERMANTOWN AV
2006126818,,3,2,,67,W,4,4,,,25.0,LANSDOWNE DR
2006081419,,3,2,,67,S,4,4,,,,EIGHTH ST
2006103659,3.0,4,3,560.0,67,S,4,2,0001,181.0,40.0,ROOSEVELT BL
2006053746,,3,2,,67,S,3,4,,,,SEVENTEENTH ST
2006032888,3.0,3,3,1072.0,67,W,3,2,0003,51.0,35.0,WALNUT ST
2006113418,,4,99,,67,W,4,4,,,,CAYUGA ST
2006092484,3.0,3,2,1593.0,67,N,3,2,0611,10.0,35.0,BROAD ST
2006055816,,3,1,,67,E,4,4,,,10.0,AMBER ST
2006080709,,3,2,,67,U,4,4,,,,BARBARA ST
2006112843,,4,2,,67,E,4,4,,,,STEVENSON ST
2006115782,,3,3,,67,E,4,4,,,30.0,PACKER AV
2006124266,,4,2,,67,N,4,4,,,,SEVENTEENTH ST
2006115653,3.0,6,2,0.0,67,W,6,2,3037,13.0,35.0,JOHN F KENNEDY BL
2006094944,,3,2,0.0,67,E,4,4,,,,NINTH ST
2006055603,3.0,4,3,0.0,67,S,4,2,6001,211.0,40.0,ROOSEVELT BL
2006080707,,4,1,0.0,67,N,3,4,,,25.0,SUIXTEENTH ST
2006112791,3.0,3,3,0.0,67,N,3,2,0001,380.0,45.0,ROOSEVELT BL
2006056022,,3,3,,67,N,3,4,,,35.0,BROAD ST
2006126824,3.0,3,2,1807.0,67,N,3,2,1004,220.0,30.0,TORRESDALE AV
2006024227,,4,2,,67,N,4,4,,,25.0,FAYETTE ST
2006116700,,4,1,,67,W,3,4,,,35.0,W INDIANA AV
2006124620,,4,2,,67,N,3,4,,,,MOYAMENSING AV
2006081343,3.0,4,2,869.0,67,S,4,2,1009,101.0,25.0,BUSTLETON AV
2006066179,,3,99,0.0,67,N,3,4,,,,PASSYUNK AV
2006113265,,3,1,0.0,67,S,4,4,,,25.0,HASBROOK AV
2006055954,,3,2,0.0,67,W,4,4,,,15.0,SIXTYSEVENTH AV
2006079812,3.0,3,3,1478.0,67,N,3,2,6001,360.0,45.0,ROOSEVELT BL
2006092416,,4,2,0.0,67,N,3,4,,,,MASCHER ST
2006055828,,3,2,,67,E,4,4,,,35.0,E SYLVANIA ST
2006080088,,3,3,,67,W,3,2,0001,,50.0,ROOSEVELT EX
2006059491,3.0,3,2,939.0,67,W,3,2,1002,31.0,35.0,CHELTENHAM AV
2006055412,,3,2,,67,S,4,4,,,25.0,PROSPECT PL
2006033482,1.0,3,3,0.0,67,N,3,1,0095,124.0,55.0,DELAWARE EX
2006024229,3.0,4,2,1903.0,67,W,4,2,4002,31.0,40.0,STENTON AV
2006093461,3.0,3,2,0.0,67,N,3,2,3013,30.0,35.0,ISLAND AV
2006125494,,4,1,,67,N,3,4,,,25.0,55TH ST
2006082574,,5,2,,67,E,4,4,,,,OXFORD CR
2006105167,3.0,3,2,0.0,67,N,3,2,1009,90.0,25.0,BUSTLETON AV
2006056404,,3,2,,67,S,3,4,,,25.0,TENTH ST
2006036630,1.0,3,3,1280.0,67,N,3,1,0095,320.0,55.0,DELAWARE EX
2006124267,,4,2,,67,S,3,4,,,25.0,GREEN ST
2006093167,,4,2,,67,E,4,4,,,,DUNCANNON ST
2006054035,,3,1,,67,E,4,4,,,20.0,AUBURN ST
2006079473,,4,2,,67,N,4,4,,,25.0,SECOND ST
2006066183,,4,2,0.0,67,E,3,4,,,,GIFFORD ST
2006056039,3.0,3,2,912.0,67,N,3,2,4003,30.0,25.0,WISSAHICKON AV
2006123826,,4,2,,67,E,4,4,,,,WISTER ST
2006081498,1.0,3,3,211.0,67,N,3,1,0095,214.0,55.0,
2006096942,,3,4,,46,S,3,2,0001,,35.0,CITY AV
2006055190,3.0,3,2,557.0,67,N,3,2,1011,10.0,35.0,WILLITS RD
2006065550,3.0,4,2,0.0,67,N,4,2,3015,130.0,30.0,SIXTYTHIRD ST
2006062209,,3,3,,67,N,4,4,,,,BROAD ST
2006114623,3.0,4,2,563.0,67,S,4,2,1009,81.0,25.0,BUSTLETON AV
2006126817,,3,4,,67,S,3,3,,,25.0,LINCOLN DR
2006079637,,3,2,0.0,67,N,4,4,,,,LIMEKILN PK
2006096617,,4,2,,67,N,3,4,,,30.0,CEDAR ST
2006055292,,8,2,,67,U,7,4,,,,BYBERRY EAST IND. PARK RD
2006036631,,4,2,0.0,67,E,3,4,,,30.0,KNORR ST
2006065632,,4,2,,67,N,4,4,,,25.0,ELEVENTH ST
2006054979,3.0,4,3,0.0,67,S,4,2,0001,311.0,45.0,ROOSEVELT BL
2006062456,,4,2,,67,N,4,4,,,,FIFTYNINTH ST
2006092471,3.0,4,2,0.0,67,S,4,2,0013,161.0,35.0,HUNTING PARK AV
2006115675,1.0,4,1,,67,S,4,2,8049,250.0,,
2006126242,,3,99,,67,S,4,4,,,,62ND ST
2006081559,,4,99,,67,W,4,4,,,,VINE ST
2006062438,3.0,6,3,0.0,67,S,4,2,6001,321.0,45.0,ROOSEVELT BL
2006055962,3.0,5,2,0.0,67,N,5,2,3019,10.0,35.0,BARTRAM AV
2006124231,3.0,4,2,1129.0,67,S,3,2,0611,181.0,30.0,BROAD ST
2006082513,,3,2,,67,N,4,4,,,,HASBROOK AV
2006095221,3.0,3,3,3208.0,67,W,3,2,0003,71.0,35.0,WALNUT ST
2006055393,3.0,5,1,1341.0,67,S,3,2,3015,75.0,35.0,COBBS CREEK PY
2006080861,3.0,3,3,0.0,67,N,3,2,6001,380.0,45.0,ROOSEVELT BL
2006062283,,3,1,0.0,67,E,3,4,,,,WHARTON ST
2006056107,,3,2,0.0,67,W,3,2,4013,,25.0,WALNUT LN
2006124013,3.0,4,2,1288.0,67,W,4,2,2008,51.0,30.0,GIRARD AV
2006081732,,4,1,,67,E,3,4,,,,WOLF ST
2006115766,,4,1,,67,N,4,4,,,25.0,COLLOM ST
2006055823,,3,2,,67,E,3,4,,,,MONUMENT RD
2006080956,,4,2,,67,N,4,4,,,,THIRTYEIGHTH ST
2006062220,,4,4,,67,E,4,4,,,30.0,CUMBERLAND ST
2006056317,,4,1,,67,E,5,4,,,25.0,WAKELING ST
2006062482,3.0,3,2,1461.0,67,N,3,2,1009,70.0,25.0,BUSTLETON AV
2006022765,3.0,3,2,972.0,67,N,3,2,2001,200.0,25.0,RICHMOND ST
2006094239,3.0,5,2,107.0,67,E,7,2,1018,30.0,25.0,GRANT AV
2006124567,3.0,3,2,307.0,67,E,3,2,4021,40.0,25.0,WADSWORTH AV
2006021085,,4,2,,67,E,4,4,,,25.0,RENNARD ST
2006062190,,4,2,0.0,67,E,3,4,,,35.0,CHRISTIAN ST
2006056094,,4,2,0.0,67,N,3,4,,,,AMERICAN ST
2006055953,3.0,4,3,0.0,67,S,4,2,0001,181.0,40.0,ROOSEVELT BL
2006081035,,3,1,0.0,67,E,4,3,,,15.0,MEMPHIS ST
2006114392,,4,2,,67,S,3,4,,,,22ND ST
