CRN,MC_BAG_IND,MC_DVR_BOOTS_IND,MC_DVR_EDC_IND,MC_DVR_EYEPRT_IND,MC_DVR_HLMT_TYPE,MC_DVR_HLMTDOT_IND,MC_DVR_HLMTON_IND,MC_DVR_LNGPNTS_IND,MC_DVR_LNGSLV_IND,MC_ENGINE_SIZE,MC_PAS_BOOTS_IND,MC_PAS_EYEPRT_IND,MC_PAS_HLMT_TYPE,MC_PAS_HLMTDOT_IND,MC_PAS_HLMTON_IND,MC_PAS_LNGPNTS_IND,MC_PAS_LNGSLV_IND,MC_PASSNGR_IND,MC_TRAIL_IND,PC_HDLGHT_IND,PC_HLMT_IND,PC_PASSNGR_IND,PC_REAR_RFLTR_IND,UNIT_NUM
2009120831,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010003539,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2009050694,N,N,N,N,0.0,N,N,N,N,600.0,,,,,,,,N,N,,,,,1
2009064674,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2009067303,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2009074457,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009079528,N,N,N,N,0.0,N,N,Y,Y,99999.0,,,,,,,,N,N,,,,,1
2009085981,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2009086176,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009092937,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009100543,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,1
2009100546,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009118956,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009120615,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2009047980,N,N,U,N,1.0,Y,Y,N,N,99999.0,,,,,,,,N,U,,,,,1
2009049131,N,U,N,N,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,3
2009054433,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009065277,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2009078513,N,U,Y,Y,1.0,U,Y,Y,Y,600.0,,,,,,,,N,N,,,,,1
2009083422,,,,,,,,,,,,,,,,,,,,N,N,N,U,1
2009084296,Y,Y,U,Y,1.0,Y,Y,Y,N,99999.0,,,,,,,,N,U,,,,,1
2009101036,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2009105926,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2009125325,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,1
2010003086,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009044274,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009048835,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009067563,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2009079181,N,N,N,Y,2.0,U,Y,Y,Y,99999.0,,,,,,,,N,N,,,,,1
2009079292,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009079302,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009079527,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2009081864,U,N,U,N,0.0,,,Y,N,250.0,,,,,,,,N,U,,,,,1
2009086141,,,,,,,,,,,,,,,,,,,,N,N,N,Y,1
2009086239,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2009097104,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2009106122,N,U,U,Y,1.0,Y,Y,Y,Y,1200.0,,,,,,,,N,N,,,,,2
2009124378,N,N,U,Y,3.0,Y,Y,Y,Y,1300.0,,,,,,,,N,N,,,,,2
2009124919,U,U,U,Y,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2009125084,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009039079,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009054514,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009067519,U,U,U,Y,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2009079229,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009079285,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2009093415,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2009100539,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2009100724,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009106216,U,U,U,U,0.0,,,U,U,99999.0,,,,,,,,N,N,,,,,1
2009111150,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009111424,,,,,,,,,,,,,,,,,,,,N,Y,N,Y,2
2010020207,U,U,U,U,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,1
2009033751,Y,Y,Y,N,3.0,Y,Y,Y,Y,901.0,,,,,,,,N,N,,,,,1
2009049203,,,,,,,,,,,,,,,,,,,,U,Y,N,U,1
2009049229,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2009054475,U,U,U,N,0.0,N,N,U,U,99999.0,U,N,0.0,N,N,U,U,Y,U,,,,,1
2009066555,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2009068484,N,Y,U,N,0.0,,,Y,N,600.0,,,,,,,,N,N,,,,,2
2009079247,,,,,,,,,,,,,,,,,,,,U,N,U,U,2
2009081630,,,,,,,,,,,,,,,,,,,,N,U,N,Y,3
2009083815,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009097185,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009124947,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010006389,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010011583,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009037412,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2009049519,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2009079310,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009093290,U,U,U,N,0.0,N,N,U,U,99999.0,U,N,0.0,N,N,U,U,Y,U,,,,,1
2009093580,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2009097435,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009105947,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2009107865,Y,Y,Y,Y,2.0,Y,Y,Y,Y,1450.0,,,,,,,,N,N,,,,,1
2009111092,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,1
2009124972,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009047077,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2009057257,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2009058897,N,U,N,N,1.0,U,U,Y,U,99999.0,,,,,,,,N,N,,,,,2
2009069447,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009074313,U,N,U,N,0.0,N,N,N,U,99999.0,,,,,,,,N,U,,,,,2
2009079502,N,N,N,N,0.0,,,Y,N,99999.0,N,N,0.0,N,N,Y,N,Y,N,,,,,1
2009086008,U,U,Y,Y,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,1
2009093563,N,Y,N,Y,1.0,Y,Y,Y,N,99999.0,,,,,,,,N,N,,,,,2
2009099990,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2009120438,,,,,,,,,,,,,,,,,,,,U,N,Y,U,2
2009124858,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2009026890,,,,,,,,,,,,,,,,,,,,U,Y,N,Y,2
2009048905,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2009049535,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2009058880,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2009068515,N,N,U,Y,1.0,Y,U,Y,Y,750.0,,,,,,,,N,N,,,,,1
2009085389,N,Y,N,Y,1.0,Y,Y,Y,N,900.0,,,,,,,,N,N,,,,,1
2009085913,N,N,U,N,0.0,U,N,Y,U,99999.0,,,,,,,,N,N,,,,,2
2009105847,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2010005517,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009040326,U,Y,Y,Y,0.0,,,Y,Y,1300.0,,,,,,,,N,U,,,,,2
2009049048,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2009054430,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2009054528,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009074538,,,,,,,,,,,,,,,,,,,,N,Y,N,Y,1
2009078808,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2009092972,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009099991,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009105524,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2009105677,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2009036897,U,U,U,N,0.0,N,N,U,U,99999.0,U,N,0.0,N,N,U,U,Y,U,,,,,2
2009059306,,,,,,,,,,,,,,,,,,,,U,N,N,Y,2
2009067459,U,U,U,N,0.0,N,N,U,U,99999.0,U,N,0.0,N,N,U,U,Y,U,,,,,1
2009074578,N,N,N,U,0.0,N,N,N,N,1200.0,,,,,,,,N,N,,,,,2
2009083578,Y,Y,U,U,9.0,U,U,Y,Y,99999.0,,,,,,,,N,U,,,,,2
2009096781,N,N,Y,Y,0.0,N,N,Y,Y,1000.0,,,,,,,,N,N,,,,,1
2009101033,U,U,U,Y,1.0,U,Y,Y,Y,1000.0,,,,,,,,N,U,,,,,2
2009112102,N,Y,N,N,0.0,,,Y,N,6000.0,,,,,,,,N,N,,,,,1
2009120509,U,U,U,U,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2009120535,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2009049585,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009065271,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2009066647,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2009079277,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009079295,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2009086486,U,,,,,,,,,99999.0,,,,,,,,N,U,,,,,3
2009092963,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2009097068,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009100694,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2009038048,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009063900,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2009064981,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2009068503,N,N,U,N,0.0,,,Y,N,99999.0,,,,,,,,N,N,,,,,1
2009074482,,,,,,,,,,,,,,,,,,,,N,N,N,N,1
2009079149,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009094259,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009095405,N,N,U,N,0.0,N,N,Y,N,99999.0,,,,,,,,N,N,,,,,2
2009100570,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009120622,,,,,,,,,,,,,,,,,,,,N,N,Y,Y,2
2009120774,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2010002999,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2010005690,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009074586,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009079045,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2009079519,,,,,,,,,,,,,,,,,,,,N,Y,N,U,1
2009085937,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009086150,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009086154,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2009086205,U,U,U,Y,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2009088944,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,U,U,,,,,2
2009093488,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2009093626,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009105570,,,,,,,,,,,,,,,,,,,,N,Y,N,U,2
2009063884,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009065484,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2009065767,N,N,N,N,0.0,N,N,Y,N,1000.0,N,N,0.0,N,N,Y,Y,Y,N,,,,,1
2009066597,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2009074317,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009079144,,,,,,,,,,,,,,,,,,,,Y,N,Y,Y,2
2009086045,U,U,U,U,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2009097786,N,N,N,Y,0.0,N,N,Y,Y,1300.0,,,,,,,,N,N,,,,,3
2009097803,U,U,N,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2009105880,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2010003027,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2009067131,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009071623,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2009085987,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2009101046,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2009103599,N,N,U,N,0.0,N,N,Y,N,600.0,,,,,,,,N,N,,,,,1
2009111856,U,U,U,U,9.0,U,U,U,U,99999.0,U,U,9.0,U,U,U,U,Y,U,,,,,1
2009120750,U,U,U,U,9.0,U,U,U,U,99999.0,U,U,9.0,U,U,U,U,Y,U,,,,,2
2010010168,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010010552,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2009036952,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2009037347,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009044387,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009056344,N,U,U,N,0.0,N,N,U,U,99999.0,U,N,0.0,N,N,U,U,Y,N,,,,,1
2009068548,Y,N,U,Y,0.0,N,N,N,N,1340.0,,,,,,,,N,N,,,,,1
2009079306,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2009086223,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2009097132,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2009097182,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2009105772,,,,,,,,,,,,,,,,,,,,N,Y,N,U,2
2009063830,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2009074447,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009074479,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2009080433,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2009090123,N,N,Y,Y,2.0,Y,Y,N,N,3500.0,,,,,,,,N,N,,,,,2
2009095406,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009105765,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2010002788,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010005644,,,,,,,,,,,,,,,,,,,,U,U,U,U,2
2009039559,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2009048633,,,,,,,,,,,,,,,,,,,,N,Y,N,U,2
2009054915,N,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,1
2009056358,,,,,,,,,,,,,,,,,,,,U,Y,Y,U,2
2009078937,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2009079046,,,,,,,,,,,,,,,,,,,,U,U,U,U,2
2009100736,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009120563,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010003093,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009044521,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009045941,N,Y,N,Y,1.0,Y,Y,Y,Y,600.0,,,,,,,,N,N,,,,,1
2009053945,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2009054473,N,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,1
2009067281,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2009067572,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2009078817,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009078998,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2009079207,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009097189,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009104877,N,U,U,Y,1.0,Y,Y,U,U,250.0,,,,,,,,N,N,,,,,1
2009026862,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009049080,,,,,,,,,,,,,,,,,,,,,U,N,,2
2009083781,N,U,Y,U,0.0,U,N,Y,N,1340.0,U,N,0.0,N,N,U,N,Y,N,,,,,1
2009085895,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009100701,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009100738,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010003507,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2009026823,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2009030455,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009044266,N,U,N,N,0.0,N,N,U,U,100.0,,,,,,,,N,N,,,,,2
2009045466,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,1
2009049561,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2009067570,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009067638,,,,,,,,,,,,,,,,,,,,N,N,N,Y,1
2009074555,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2009082686,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2009092957,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009093016,,,,,,,,,,,,,,,,,,,,U,N,N,Y,2
2009100796,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009109620,Y,Y,Y,Y,1.0,Y,Y,Y,Y,900.0,,,,,,,,N,N,,,,,1
2009125159,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2009044371,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2009064964,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009065269,,,,,,,,,,,,,,,,,,,,U,Y,N,U,1
2009080084,,,,,,,,,,,,,,,,,,,,N,N,Y,Y,2
2009086493,U,U,U,Y,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2009092984,,,,,,,,,,,,,,,,,,,,N,N,N,N,1
2009105715,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2009121099,,,,,,,,,,,,,,,,,,,,N,Y,N,Y,1
2010006368,,,,,,,,,,,,,,,,,,,,U,Y,N,U,1
2010018990,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2009037514,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2009049572,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2009054556,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009056411,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2009067598,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009068501,N,U,Y,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,2
2009078830,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2009120569,U,U,U,U,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2009065425,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2009066534,N,U,N,N,1.0,U,U,Y,N,99999.0,,,,,,,,N,N,,,,,1
2009079296,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2009081635,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2009085859,N,U,U,U,9.0,U,U,U,U,1000.0,,,,,,,,N,N,,,,,1
2009086065,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2009086261,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2009088581,N,Y,N,Y,1.0,Y,Y,Y,Y,999.0,,,,,,,,N,N,,,,,1
2009092945,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2009106218,,,,,,,,,,,,,,,,,,,,U,N,N,U,3
2009111125,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2009111825,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2009120873,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2009049563,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2009054356,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2009061996,N,N,Y,Y,1.0,N,Y,Y,N,750.0,,,,,,,,N,N,,,,,1
2009065591,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009065821,N,U,U,N,0.0,N,N,Y,Y,750.0,N,N,0.0,N,N,Y,Y,Y,N,,,,,2
2009066432,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009067584,U,U,U,N,0.0,N,N,U,U,99999.0,U,N,0.0,N,N,U,U,Y,U,,,,,2
2009083730,U,,,,,,,,,99999.0,,,,,,,,N,U,,,,,4
2009093652,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009124860,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2009044568,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009049559,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009063975,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009069698,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2009086170,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009097029,U,U,U,N,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2009100182,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2009106220,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2009111130,U,U,U,Y,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2009111428,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2010006285,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2009049131,N,U,N,N,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,2
2009054906,N,N,U,N,0.0,,,Y,Y,250.0,,,,,,,,N,N,,,,,1
2009065438,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2009067487,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009068447,N,N,U,N,0.0,,,N,N,99999.0,,,,,,,,N,N,,,,,1
2009083775,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009085529,Y,Y,Y,Y,1.0,Y,Y,Y,Y,1000.0,,,,,,,,N,N,,,,,2
2009094096,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009124396,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009125428,,,,,,,,,,,,,,,,,,,,N,N,U,N,1
2009054433,,,,,,,,,,,,,,,,,,,,U,N,N,U,3
2009054916,U,U,U,Y,1.0,U,Y,U,U,99999.0,,,,,,,,N,U,,,,,1
2009067526,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009095102,N,N,Y,Y,1.0,Y,Y,Y,Y,600.0,,,,,,,,N,N,,,,,1
2009100062,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009111861,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2009120356,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2009120445,,,,,,,,,,,,,,,,,,,,N,U,N,Y,2
2009030820,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2010005934,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009039278,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2009044210,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009054463,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2009067544,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2009071408,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2009086481,,,,,,,,,,,,,,,,,,,,N,U,N,U,2
2009097115,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009100800,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2009120658,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,2
2009120835,U,U,U,N,0.0,N,N,U,U,99999.0,U,N,0.0,N,N,U,U,Y,N,,,,,1
2010005602,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010006171,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009049054,N,N,N,N,1.0,U,U,Y,Y,99999.0,,,,,,,,N,N,,,,,1
2009074623,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009086068,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,3
2009087953,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2009100036,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2009105897,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2009106197,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009039416,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009048708,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010003215,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009064886,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2009067537,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009079205,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009079250,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009086050,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,U,U,,,,,2
2009086133,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009093025,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009097437,Y,U,U,Y,1.0,Y,Y,Y,Y,750.0,,,,,,,,N,U,,,,,2
2009125268,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2009025422,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009030473,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010003253,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2010019405,U,U,U,U,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2009048856,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
